131,5,0.77,317.75,450.67,222.25,1,1,1.0
131,4,40.53,301.93,128.57,43.589999999999975,1,1,1.0
131,3,208.71,255.61,96.46000000000001,40.889999999999986,1,1,1.0
131,6,317.5,273.1,115.97000000000003,44.42999999999995,1,1,1.0
131,7,813.07,222.86,86.18999999999994,58.839999999999975,1,1,1.0
132,5,0.77,321.1,432.61,218.89999999999998,1,1,1.0
132,4,27.02,304.0,124.45,43.60000000000002,1,1,1.0
132,3,208.71,255.68,96.46000000000001,40.81999999999999,1,1,1.0
132,6,302.44,273.88,118.29000000000002,44.43000000000001,1,1,1.0
132,7,807.4,223.3,86.39999999999998,58.39999999999998,1,1,1.0
133,5,0.77,324.45,414.55,215.55,1,1,1.0
133,4,13.51,306.08,120.32000000000001,43.59000000000003,1,1,1.0
133,3,208.71,255.75,96.46000000000001,40.75,1,1,1.0
133,6,287.39,274.66,120.61000000000001,44.42999999999995,1,1,1.0
133,7,800.39,223.73,87.61000000000001,59.00000000000003,1,1,1.0
134,5,0.77,327.8,396.49,212.2,1,1,1.0
134,4,0.0,308.16,116.2,43.589999999999975,1,1,1.0
134,3,208.71,255.82,96.46000000000001,40.68000000000001,1,1,1.0
134,6,270.46,275.82,121.77000000000004,46.19,1,1,1.0
134,7,793.38,224.17,88.82000000000005,59.599999999999994,1,1,1.0
134,8,686.76,531.59,75.51999999999998,8.409999999999968,1,1,1.0
135,5,0.77,331.15,378.43,208.85000000000002,1,1,1.0
135,4,0.0,308.16,100.1,43.589999999999975,1,1,1.0
135,3,208.71,255.88,96.46000000000001,40.620000000000005,1,1,1.0
135,6,253.52,276.99,122.92999999999998,47.94999999999999,1,1,1.0
135,7,786.37,224.6,90.02999999999997,60.20000000000002,1,1,1.0
135,8,693.51,525.09,90.84000000000003,14.909999999999968,1,1,1.0
136,5,0.77,334.5,360.37,205.5,1,1,1.0
136,4,0.0,308.16,84.0,43.589999999999975,1,1,1.0
136,3,208.71,255.95,96.46000000000001,40.55000000000001,1,1,1.0
136,6,236.59,278.16,124.09,49.70999999999998,1,1,1.0
136,7,779.36,225.03,91.24000000000001,60.79999999999998,1,1,1.0
136,8,700.25,518.6,106.17999999999995,21.399999999999977,1,1,1.0
137,5,0.77,337.85,342.31,202.14999999999998,1,1,1.0
137,4,0.0,308.16,67.9,43.589999999999975,1,1,1.0
137,3,208.71,256.02,96.46000000000001,40.48000000000002,1,1,1.0
137,6,219.65,279.33,125.24999999999997,51.47000000000003,1,1,1.0
137,7,772.35,225.47,92.44999999999993,61.400000000000006,1,1,1.0
137,8,707.0,512.1,121.5,27.899999999999977,1,1,1.0
138,5,0.77,341.2,324.25,198.8,1,1,1.0
138,4,0.0,308.16,47.25,43.589999999999975,1,1,1.0
138,3,208.71,256.08,96.46000000000001,40.420000000000016,1,1,1.0
138,6,203.04,280.62,126.78999999999999,51.48000000000002,1,1,1.0
138,7,765.33,225.9,93.66999999999996,61.99999999999997,1,1,1.0
138,8,714.59,506.45,124.24000000000001,33.349999999999966,1,1,1.0
139,5,0.77,344.55,306.19,195.45,1,1,1.0
139,4,0.0,308.16,26.6,43.589999999999975,1,1,1.0
139,3,208.71,256.15,96.46000000000001,40.35000000000002,1,1,1.0
139,6,186.43,281.92,128.33999999999997,51.47999999999996,1,1,1.0
139,7,758.32,226.33,94.88,62.599999999999994,1,1,1.0
139,8,722.18,500.8,126.97000000000003,38.81,1,1,1.0
140,5,0.77,347.9,288.13,192.10000000000002,1,1,1.0
140,4,0.0,308.16,26.6,43.589999999999975,1,1,1.0
140,3,208.71,256.22,96.46000000000001,40.27999999999997,1,1,1.0
140,6,169.82,283.22,129.88,51.46999999999997,1,1,1.0
140,7,751.31,226.77,96.09000000000003,63.20000000000002,1,1,1.0
140,8,729.78,495.15,129.70000000000005,44.25999999999999,1,1,1.0
141,5,0.77,351.8,265.87,188.2,1,1,1.0
141,3,208.71,256.29,96.46000000000001,40.20999999999998,1,1,1.0
141,6,152.18,284.0,131.42000000000002,52.75999999999999,1,1,1.0
141,7,744.3,227.2,97.30000000000007,63.80000000000001,1,1,1.0
141,8,737.37,489.5,132.42999999999995,49.72000000000003,1,1,1.0
142,5,0.77,355.7,243.60999999999999,184.3,1,1,1.0
142,3,208.71,256.35,96.46000000000001,40.14999999999998,1,1,1.0
142,6,134.53,284.78,132.97,54.05000000000001,1,1,1.0
142,7,735.87,227.2,98.73000000000002,64.57999999999998,1,1,1.0
142,8,747.29,484.25,130.89,55.15999999999997,1,1,1.0
143,5,0.77,359.6,221.35,180.39999999999998,1,1,1.0
143,3,208.71,256.42,96.46000000000001,40.079999999999984,1,1,1.0
143,6,116.88,285.56,134.52,55.339999999999975,1,1,1.0
143,7,727.43,227.2,100.17000000000007,65.37,1,1,1.0
143,8,757.22,479.0,129.32999999999993,60.610000000000014,1,1,1.0
144,5,0.77,363.5,199.09,176.5,1,1,1.0
144,3,208.71,256.49,96.46000000000001,40.00999999999999,1,1,1.0
144,6,99.36,286.14,135.29000000000002,56.31,1,1,1.0
144,7,719.0,227.2,101.60000000000002,66.15000000000003,1,1,1.0
144,8,767.15,473.75,127.77999999999997,66.04999999999995,1,1,1.0
145,5,0.77,367.4,176.82999999999998,172.60000000000002,1,1,1.0
145,3,208.71,256.55,96.46000000000001,39.94999999999999,1,1,1.0
145,6,81.84,286.72,136.06,57.27999999999997,1,1,1.0
145,7,710.57,227.2,103.02999999999997,66.93,1,1,1.0
145,8,777.08,468.5,126.21999999999991,71.5,1,1,1.0
146,5,0.77,372.08,152.70999999999998,167.92000000000002,1,1,1.0
146,3,208.71,256.62,96.46000000000001,39.879999999999995,1,1,1.0
146,6,64.33,287.31,136.82,58.24000000000001,1,1,1.0
146,7,702.13,227.2,104.47000000000003,67.72000000000003,1,1,1.0
146,8,786.72,463.52,124.37,73.82000000000005,1,1,1.0
147,5,0.77,376.75,128.57999999999998,163.25,1,1,1.0
147,3,208.71,256.69,96.46000000000001,39.81,1,1,1.0
147,6,46.81,287.89,137.59,59.210000000000036,1,1,1.0
147,7,693.7,227.2,105.89999999999998,68.5,1,1,1.0
147,8,796.37,458.53,122.5,76.16000000000008,1,1,1.0
148,5,0.77,381.42,104.46000000000001,158.57999999999998,1,1,1.0
148,3,208.71,256.76,96.46000000000001,39.74000000000001,1,1,1.0
148,6,31.21,289.19,137.35999999999999,59.20999999999998,1,1,1.0
148,7,684.59,227.53,107.0,68.16999999999999,1,1,1.0
148,8,806.01,453.55,120.64999999999998,78.47999999999996,1,1,1.0
149,5,0.77,386.1,80.33,153.89999999999998,1,1,1.0
149,3,208.71,256.82,96.46000000000001,39.68000000000001,1,1,1.0
149,6,15.6,290.49,137.14000000000001,59.20999999999998,1,1,1.0
149,7,675.47,227.86,108.10000000000002,67.83999999999997,1,1,1.0
149,8,815.66,448.57,118.78000000000009,80.81,1,1,1.0
150,5,0.77,398.55,47.629999999999995,141.45,1,1,1.0
150,3,208.71,256.89,96.46000000000001,39.610000000000014,1,1,1.0
150,6,0.0,291.78,136.91,59.210000000000036,1,1,1.0
150,7,666.36,228.19,109.19999999999993,67.50999999999999,1,1,1.0
150,8,825.3,443.58,116.93000000000006,83.14000000000004,1,1,1.0
151,5,0.77,411.0,14.93,129.0,1,1,1.0
151,3,208.71,256.96,96.46000000000001,39.54000000000002,1,1,1.0
151,6,0.0,293.14,119.21,58.43000000000001,1,1,1.0
151,7,657.24,228.51,110.29999999999995,67.19,1,1,1.0
151,8,832.3,439.69,110.90000000000009,81.57999999999998,1,1,1.0
152,3,208.71,257.02,96.46000000000001,39.48000000000002,1,1,1.0
152,6,0.0,294.49,101.5,57.65999999999997,1,1,1.0
152,7,648.13,228.84,111.39999999999998,66.85999999999999,1,1,1.0
152,8,839.3,435.79,104.86000000000001,80.01999999999992,1,1,1.0
153,3,208.71,257.09,96.46000000000001,39.410000000000025,1,1,1.0
153,6,0.0,295.85,83.8,56.870000000000005,1,1,1.0
153,7,639.01,229.17,112.5,66.53,1,1,1.0
153,8,846.3,431.9,98.83000000000004,78.46000000000004,1,1,1.0
154,3,208.71,257.16,96.46000000000001,39.339999999999975,1,1,1.0
154,6,0.0,297.2,66.1,56.10000000000002,1,1,1.0
154,7,629.9,229.5,113.60000000000002,66.19999999999999,1,1,1.0
154,8,853.3,428.0,92.80000000000007,76.89999999999998,1,1,1.0
155,3,208.71,257.23,96.46000000000001,39.26999999999998,1,1,1.0
155,6,0.0,299.55,49.35,53.75,1,1,1.0
155,7,619.89,229.94,114.93000000000006,67.08999999999997,1,1,1.0
155,8,860.83,424.1,85.26999999999998,76.13,1,1,1.0
156,3,208.71,257.29,96.46000000000001,39.20999999999998,1,1,1.0
156,6,0.0,301.9,32.6,51.400000000000034,1,1,1.0
156,7,609.87,230.39,116.27999999999997,67.97000000000003,1,1,1.0
156,8,868.37,420.2,77.73000000000002,75.37,1,1,1.0
157,3,208.71,257.36,96.46000000000001,39.139999999999986,1,1,1.0
157,6,0.0,301.9,32.6,51.400000000000034,1,1,1.0
157,7,599.86,230.83,117.61000000000001,68.85999999999999,1,1,1.0
157,8,875.9,416.3,70.20000000000005,74.59999999999997,1,1,1.0
158,3,208.71,257.43,96.46000000000001,39.06999999999999,1,1,1.0
158,7,589.84,231.28,118.95999999999992,69.72999999999999,1,1,1.0
158,8,883.17,413.2,62.930000000000064,71.19999999999999,1,1,1.0
159,3,208.71,257.49,96.46000000000001,39.00999999999999,1,1,1.0
159,7,579.83,231.72,120.28999999999996,70.61999999999998,1,1,1.0
159,8,890.43,410.1,55.67000000000007,67.79999999999995,1,1,1.0
160,3,208.71,257.56,96.46000000000001,38.94,1,1,1.0
160,7,569.81,232.17,121.6400000000001,71.50000000000003,1,1,1.0
160,8,897.7,407.0,48.39999999999998,64.39999999999998,1,1,1.0
161,3,208.71,257.63,96.46000000000001,38.870000000000005,1,1,1.0
161,7,559.8,232.61,122.97000000000003,72.38999999999999,1,1,1.0
161,8,903.67,404.4,42.430000000000064,63.900000000000034,1,1,1.0
162,3,208.71,257.7,96.46000000000001,38.80000000000001,1,1,1.0
162,7,548.9,233.4,123.88,72.49999999999997,1,1,1.0
162,8,909.63,401.8,36.47000000000003,63.39999999999998,1,1,1.0
163,3,208.71,257.76,96.46000000000001,38.74000000000001,1,1,1.0
163,7,538.0,234.18,124.77999999999997,72.62,1,1,1.0
163,8,915.6,399.2,30.5,62.900000000000034,1,1,1.0
164,3,208.71,257.83,96.46000000000001,38.670000000000016,1,1,1.0
164,7,527.1,234.96,125.68999999999994,72.73999999999998,1,1,1.0
164,8,920.8,399.2,25.300000000000068,56.93000000000001,1,1,1.0
165,3,208.71,257.9,96.46000000000001,38.60000000000002,1,1,1.0
165,7,516.2,235.74,126.58999999999992,72.86000000000001,1,1,1.0
165,8,926.0,399.2,20.100000000000023,50.97000000000003,1,1,1.0
166,3,208.71,257.96,96.46000000000001,38.54000000000002,1,1,1.0
166,7,505.3,236.52,127.49999999999994,72.97999999999999,1,1,1.0
166,8,931.2,399.2,14.899999999999977,45.0,1,1,1.0
167,3,208.71,258.03,96.46000000000001,38.47000000000003,1,1,1.0
167,7,494.4,237.3,128.39999999999998,73.09999999999997,1,1,1.0
167,8,931.2,399.2,14.899999999999977,45.0,1,1,1.0
168,3,208.71,258.1,96.46000000000001,38.39999999999998,1,1,1.0
168,7,483.12,237.3,129.15999999999997,73.09999999999997,1,1,1.0
168,8,931.2,399.2,14.899999999999977,45.0,1,1,1.0
169,3,208.71,258.17,96.46000000000001,38.329999999999984,1,1,1.0
169,7,471.83,237.3,129.94,73.09999999999997,1,1,1.0
170,3,208.71,258.23,96.46000000000001,38.26999999999998,1,1,1.0
170,7,460.55,237.3,130.7,73.09999999999997,1,1,1.0
171,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
171,7,449.27,237.3,131.46000000000004,73.09999999999997,1,1,1.0
172,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
172,7,437.98,237.3,132.24,73.09999999999997,1,1,1.0
173,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
173,7,426.7,237.3,133.00000000000006,73.09999999999997,1,1,1.0
174,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
174,7,415.02,237.95,134.17000000000007,74.40000000000003,1,1,1.0
175,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
175,7,403.33,238.6,135.34999999999997,75.70000000000002,1,1,1.0
176,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
176,7,391.65,239.25,136.51999999999998,77.0,1,1,1.0
177,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
177,7,379.97,239.89,137.68999999999994,78.31,1,1,1.0
178,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
178,7,368.28,240.54,138.87,79.60999999999999,1,1,1.0
179,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
179,7,356.6,241.19,140.02999999999997,80.91000000000003,1,1,1.0
180,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
180,7,345.39,241.19,140.03000000000003,80.91000000000003,1,1,1.0
181,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
181,7,334.18,241.19,140.02999999999997,80.91000000000003,1,1,1.0
182,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
182,7,322.96,241.19,140.04000000000002,80.91000000000003,1,1,1.0
183,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
183,7,311.75,241.19,140.04000000000002,80.91000000000003,1,1,1.0
184,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
184,7,300.54,241.19,140.03999999999996,80.91000000000003,1,1,1.0
185,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
185,7,288.47,241.71,140.95,81.81999999999996,1,1,1.0
186,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
186,7,276.39,242.23,141.87,82.74000000000004,1,1,1.0
187,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
187,7,264.32,242.75,142.78000000000003,83.64999999999998,1,1,1.0
188,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
188,7,252.25,243.27,143.69,84.55999999999997,1,1,1.0
189,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
189,7,240.17,243.79,144.60999999999999,85.47999999999999,1,1,1.0
190,3,208.71,258.3,96.46000000000001,38.19999999999999,1,1,1.0
190,7,228.1,244.31,145.52,86.38999999999999,1,1,1.0
